tahun_masuk,jenis_kelamin,id_prodi,id_status_masuk_mahasiswa,sks,kode_tahun_ajaran,id_status_mahasiswa,IPS1,IPS2,IPS3,IPS4,IPS5,IPS6,IPS7,IPS8
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.66,20191,N,3.66,3.48,3.57,3.68,3.70,3.64,4.00,3.25
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.30,20201,N,3.86,0.00,3.30,3.33,3.48,3.15,0.48,3.56
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.28,20191,N,3.28,3.75,3.88,0.00,0.00,0.00,0.00,0.00
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.70,20221,N,3.26,3.21,2.16,1.17,2.29,3.20,3.70,3.70
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.36,20221,N,3.45,3.61,3.56,3.68,3.86,3.75,3.36,3.46
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.40,20191,N,3.40,3.66,2.46,3.10,3.55,3.72,3.78,1.35
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.39,20191,N,3.39,3.25,3.45,3.52,3.57,3.41,3.00,0.00
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.93,20221,N,3.61,3.37,3.64,3.62,2.14,3.40,3.93,3.86
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.43,20191,N,3.43,3.34,3.62,0.00,0.00,0.00,0.00,0.00
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.68,20211,N,3.43,1.68,1.23,1.61,3.68,3.80,3.73,0.94
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.50,20191,N,3.50,3.58,3.64,3.50,3.68,3.80,3.71,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.50,20222,N,3.72,3.67,3.75,3.61,3.61,3.50,3.93,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.48,20201,N,2.71,2.90,3.48,3.41,3.56,3.52,3.16,3.44
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.45,20201,N,3.57,3.74,3.45,3.56,3.41,3.70,3.40,3.23
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.35,20221,N,3.60,3.64,3.90,0.00,0.00,3.25,3.35,3.58
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.43,20211,N,3.74,3.58,3.80,3.25,3.43,3.28,3.48,3.57
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.62,20191,N,3.62,3.52,3.62,3.66,3.66,3.58,3.80,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.45,20211,N,3.55,3.55,3.34,3.09,3.45,3.59,3.36,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.38,20211,N,0.00,0.00,0.00,2.94,3.38,3.83,3.73,3.60
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.64,20201,N,3.64,3.60,3.64,3.75,3.64,3.82,3.73,3.67
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,0.00,20222,N,3.22,3.41,3.66,3.43,3.48,3.65,4.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.48,20192,N,3.68,3.48,3.66,3.64,3.59,3.52,4.00,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.73,20202,N,3.74,3.61,3.95,3.73,3.75,3.62,3.72,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.75,20201,N,3.81,0.00,3.75,3.70,3.55,3.82,3.82,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.42,20221,N,3.68,3.66,3.61,3.73,3.80,3.75,3.42,3.70
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.25,20201,N,3.61,3.50,3.25,3.45,2.98,3.32,3.23,3.66
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.80,20201,N,3.85,0.00,3.80,3.64,3.66,3.64,3.77,3.61
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,0.00,20222,N,3.59,3.59,3.27,3.50,3.55,3.64,3.88,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.50,20222,N,3.52,3.76,3.65,3.47,3.33,3.71,3.79,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,0.00,20222,N,3.42,3.50,3.42,3.61,3.92,0.00,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.50,20222,N,3.71,3.88,3.76,3.80,3.91,3.81,3.94,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.71,20221,N,3.80,3.72,3.75,3.73,3.67,3.63,3.71,1.89
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.57,20212,N,3.68,3.78,3.60,0.00,0.00,3.57,3.73,3.84
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.52,20211,N,3.44,3.57,3.59,3.57,3.52,3.50,3.67,3.20
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.77,20202,N,0.00,0.00,3.00,3.77,3.77,3.86,3.88,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.62,20202,N,3.88,0.00,0.00,3.62,3.75,3.86,3.73,3.87
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.79,20212,N,3.88,0.00,0.00,0.00,0.00,3.79,3.83,3.61
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.08,20191,N,3.08,3.52,3.32,3.50,3.60,0.00,0.00,3.25
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.77,20211,N,3.61,0.00,0.00,0.00,3.77,3.84,3.79,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,0.00,20211,N,3.50,3.43,3.27,3.54,0.00,0.00,0.00,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.29,20191,N,3.29,3.55,3.50,3.52,3.68,3.62,3.88,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.48,20191,N,3.48,3.59,3.36,3.64,3.59,3.69,3.75,4.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.88,20221,N,3.48,3.50,3.66,3.64,3.77,3.57,3.88,3.91
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.64,20211,N,3.88,0.00,0.00,0.00,3.64,3.58,3.65,3.64
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.59,20211,N,3.18,3.00,3.04,3.19,3.59,3.74,3.79,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.19,20222,N,3.43,3.39,3.59,3.64,3.52,3.50,4.00,3.19
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.75,20222,N,3.39,3.55,3.44,3.61,3.65,0.00,0.00,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,0.00,20222,N,3.41,3.35,3.11,3.47,3.12,0.00,1.58,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.83,20221,N,3.52,3.52,3.27,3.49,3.72,0.00,3.83,3.93
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.67,20212,N,3.05,3.39,3.41,3.59,3.56,3.67,3.58,3.57
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.78,20201,N,2.92,3.25,3.78,0.94,0.00,0.00,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.52,20221,N,3.42,2.72,3.50,3.32,3.40,3.71,3.52,3.73
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.53,20221,N,3.45,3.45,3.33,3.54,3.71,3.50,3.53,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.60,20191,N,3.60,3.52,3.52,3.52,3.58,3.58,4.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.50,20211,N,3.65,3.59,3.40,3.50,3.50,0.00,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.61,20202,N,3.15,3.44,3.44,3.61,3.59,3.45,3.57,3.40
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.42,20221,N,3.39,3.23,3.45,3.52,3.64,3.25,3.42,3.25
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.55,20202,N,3.65,3.80,3.65,3.55,3.43,3.45,4.00,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.48,20191,N,3.48,0.00,0.00,3.25,3.55,3.68,3.36,3.82
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.51,20201,N,3.73,3.57,3.51,3.48,3.64,3.42,3.48,3.63
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.52,20212,N,3.30,3.42,3.70,0.00,3.25,3.52,3.59,3.57
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.91,20211,N,3.73,3.64,3.70,3.77,3.91,3.82,3.91,3.80
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.50,20201,N,3.43,3.58,3.50,3.50,3.20,3.73,3.50,3.70
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.64,20222,N,3.47,3.25,3.43,3.56,3.60,0.00,0.00,3.64
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.59,20191,N,3.59,3.61,3.59,3.45,3.70,3.68,4.00,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.81,20211,N,3.45,3.66,3.79,3.75,3.81,0.00,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.32,20201,N,3.66,3.50,3.32,3.67,3.57,3.66,3.89,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.72,20191,N,3.72,3.68,3.77,3.79,3.76,3.70,3.96,3.25
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.02,20201,N,3.55,3.55,3.02,2.33,3.08,3.17,3.43,3.54
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.42,20192,N,3.41,3.42,3.70,3.59,3.66,3.64,3.86,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.64,20192,N,3.81,3.64,3.57,3.41,3.57,0.00,0.00,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.75,20222,N,3.52,3.68,3.55,3.65,3.64,3.74,3.89,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.75,20221,N,2.40,2.29,2.61,2.89,2.45,3.36,3.75,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.31,20211,N,3.48,3.70,3.68,3.56,3.31,2.43,3.36,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.43,20191,N,3.43,3.59,3.43,3.20,3.50,3.09,3.21,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,2.91,20211,N,3.58,3.57,3.73,3.75,2.91,2.80,2.60,1.54
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.61,20202,N,3.57,3.52,3.77,3.61,3.42,3.73,3.77,3.55
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.40,20222,N,3.41,3.48,3.55,3.52,3.70,3.43,4.00,3.40
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.00,20222,N,3.25,2.91,1.64,3.34,2.59,1.75,1.58,3.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.64,20192,N,1.98,3.64,3.68,3.76,3.75,3.75,3.62,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.53,20221,N,3.48,3.48,3.55,3.70,3.79,3.75,3.53,3.77
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.80,20212,N,3.50,3.38,3.68,0.00,0.00,3.80,3.71,3.75
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.75,20191,N,3.75,3.55,3.64,3.80,3.89,3.82,4.00,3.50
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.52,20191,N,3.52,3.75,3.60,0.00,0.00,0.00,0.00,0.00
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.50,20222,N,2.58,2.93,3.34,1.08,3.50,3.44,3.54,3.50
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.84,20222,N,3.64,3.68,3.66,3.75,3.82,3.76,3.86,3.84
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.68,20221,N,3.30,3.48,3.67,3.65,3.66,3.72,3.68,3.44
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.68,20202,N,3.50,3.61,3.55,3.68,3.75,3.80,3.66,3.70
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.57,20202,N,3.88,3.88,3.93,3.57,3.79,0.00,0.00,0.00
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.53,20212,N,3.57,3.57,3.43,3.68,3.59,3.53,3.59,3.67
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.48,20212,N,3.23,3.39,3.33,3.54,3.61,3.48,3.73,3.62
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.64,20201,N,3.84,3.71,3.64,3.73,3.80,3.80,4.00,0.00
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.23,20211,N,3.48,3.60,3.86,3.83,3.23,3.44,2.89,3.04
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.71,20202,N,3.66,3.68,3.93,3.71,3.95,3.50,3.41,3.39
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.68,20222,N,3.66,3.52,3.68,3.80,3.82,3.75,3.93,3.68
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.75,20222,N,3.14,2.84,3.57,3.43,3.50,3.29,3.92,3.75
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.52,20191,N,3.52,3.62,3.36,3.57,3.66,3.63,3.61,0.00
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.50,20212,N,3.35,3.55,3.50,3.67,3.82,3.50,4.00,3.75
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.62,20202,N,3.00,3.52,3.50,3.62,3.64,3.71,3.70,0.00
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.72,20221,N,3.52,3.48,3.68,3.61,3.60,3.60,3.72,3.61
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,1.08,20222,N,3.71,3.50,3.71,3.75,3.68,3.64,3.68,1.08
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.22,20202,N,3.52,3.71,3.68,3.22,3.39,3.50,3.46,3.52
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.50,20202,N,3.19,3.31,2.40,3.50,3.75,3.26,3.66,3.71
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.54,20192,N,3.68,3.54,3.88,0.00,0.00,0.00,0.00,0.00
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.40,20221,N,3.20,3.20,3.14,3.16,3.62,1.00,3.40,3.58
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.52,20202,N,3.75,2.42,0.00,3.52,3.23,3.20,3.39,3.50
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.55,20202,N,3.48,3.68,3.66,3.55,3.45,3.68,3.75,3.75
2019,Laki-laki,00042efb-9c8f-11ec-8c04-3a3343etik24,B,3.77,20192,N,3.82,3.77,3.82,3.84,3.91,3.80,4.00,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.73,20211,N,3.65,3.60,3.39,3.39,3.73,3.59,3.84,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.70,20191,N,3.70,3.48,3.36,3.64,3.66,3.57,4.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.84,20212,N,3.95,0.00,0.00,0.00,0.00,3.84,3.86,3.77
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.68,20202,N,3.12,3.19,3.33,3.68,3.73,3.70,3.89,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.59,20212,N,3.42,3.59,3.58,3.48,3.64,3.59,3.43,3.32
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.75,20211,N,3.43,3.57,3.57,3.59,3.75,3.75,3.54,3.65
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.55,20212,N,3.35,3.61,3.25,3.43,3.57,3.55,3.66,3.70
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.61,20212,N,3.68,3.62,3.72,3.75,3.82,3.61,3.94,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.50,20212,N,3.45,3.56,2.52,1.50,3.75,3.50,3.65,3.73
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.57,20221,N,3.57,3.60,3.60,3.58,3.65,3.75,3.57,3.62
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.45,20191,N,3.45,3.36,3.54,3.58,3.75,0.00,0.00,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.90,20191,N,3.90,3.77,3.77,3.88,3.67,3.86,4.00,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.07,20221,N,3.89,3.86,3.88,3.88,3.78,3.75,3.07,3.10
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.93,20221,N,3.64,3.71,3.71,0.00,0.00,3.25,3.93,3.25
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.40,20191,N,3.40,3.58,3.75,3.79,3.38,3.67,3.88,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.75,20191,N,3.75,3.64,3.68,3.73,3.75,3.75,4.00,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.30,20222,N,3.48,3.58,3.65,3.61,3.75,3.72,3.86,3.30
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.38,20192,N,3.50,3.38,3.48,3.52,3.54,3.64,4.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.57,20192,N,3.42,3.57,3.50,3.55,3.48,3.50,3.92,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.18,20192,N,3.31,3.18,1.45,2.40,3.04,3.43,2.28,2.30
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.64,20212,N,3.28,3.34,3.50,3.18,3.50,3.64,3.77,3.42
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.54,20191,N,3.54,3.41,3.38,3.42,3.95,0.00,0.00,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.56,20191,N,3.56,3.64,3.68,3.70,3.79,3.81,3.94,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.67,20212,N,3.64,3.64,3.73,3.74,3.79,3.67,3.91,3.64
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.75,20222,N,3.36,3.34,3.48,3.51,3.71,0.00,0.00,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.23,20192,N,3.34,3.23,3.50,3.59,3.59,3.34,3.92,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.50,20191,N,3.50,3.64,3.57,3.70,3.70,3.48,3.83,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.64,20201,N,3.71,0.00,3.64,3.73,3.59,3.75,4.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.48,20211,N,3.60,3.58,3.95,0.00,3.48,3.52,3.40,3.25
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.54,20191,N,3.54,3.57,3.71,3.56,3.39,3.43,3.75,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.70,20221,N,3.72,3.56,3.56,3.67,3.65,3.64,3.70,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,2.75,20211,N,3.45,3.45,3.49,3.69,2.75,0.00,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.80,20211,N,3.57,3.32,3.34,3.64,3.80,3.50,3.69,3.66
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.64,20201,N,3.57,3.80,3.64,3.75,3.80,3.59,3.92,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.77,20201,N,3.55,3.68,3.77,3.91,3.86,3.93,3.96,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,B,3.30,20191,N,3.30,3.28,3.43,3.25,3.68,3.60,3.52,3.64
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.55,20212,N,3.54,0.00,0.00,0.00,0.00,3.55,3.58,3.52
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.69,20221,N,3.20,3.34,3.45,3.68,3.60,3.62,3.69,3.73
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,4.00,20221,N,3.52,3.48,3.62,3.55,3.68,0.00,4.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.68,20192,N,3.41,3.68,3.72,3.66,3.61,3.53,3.95,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.50,20192,N,3.18,3.50,3.55,3.44,3.52,3.51,3.90,3.25
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.32,20192,N,3.43,3.32,3.39,3.30,3.45,3.67,3.68,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.48,20211,N,3.35,2.10,2.27,1.19,3.48,3.32,3.33,3.23
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,0.00,20211,N,4.00,0.00,0.00,3.50,0.00,3.75,3.92,3.79
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,2.60,20191,N,2.60,1.33,2.94,3.08,2.89,2.97,3.06,1.30
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.30,20191,N,3.30,3.60,2.90,3.05,3.35,3.17,3.32,0.12
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.62,20201,N,3.81,0.00,3.62,0.54,0.87,0.00,0.75,1.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.75,20221,N,3.25,3.55,3.65,3.51,3.72,0.00,3.75,3.65
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.73,20202,N,3.68,3.61,3.66,3.73,3.69,3.57,3.83,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.00,20211,N,3.32,2.70,3.48,3.42,3.00,3.34,3.71,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.52,20222,N,3.57,3.75,3.40,3.72,3.50,0.00,3.25,3.52
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.43,20212,N,3.50,3.70,3.68,3.70,3.79,3.43,3.56,3.45
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.45,20191,N,3.45,3.39,3.39,3.59,3.77,3.66,4.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,4.00,20222,N,3.84,3.66,3.66,3.50,3.75,3.55,3.75,4.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.77,20222,N,3.89,3.70,3.80,3.74,3.89,3.75,3.55,3.77
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,4.00,20221,N,3.22,3.57,3.51,3.60,3.52,3.60,4.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,4.00,20221,N,3.55,3.50,3.73,3.66,3.77,3.66,4.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.88,20221,N,3.22,3.61,3.01,2.67,2.54,3.39,3.88,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.57,20191,N,3.57,3.55,3.61,3.77,3.77,3.64,4.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.38,20201,N,4.00,0.00,3.38,3.05,3.61,3.36,3.38,3.14
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.68,20201,N,3.50,3.50,3.68,3.65,3.74,3.64,3.87,3.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.52,20192,N,3.65,3.52,3.34,3.48,3.58,3.61,3.96,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.72,20212,N,0.00,3.25,3.66,3.66,3.77,3.72,3.75,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.30,20212,N,3.78,0.00,0.00,0.00,0.00,3.30,3.59,3.39
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.51,20202,N,3.55,3.50,3.55,3.51,3.68,0.00,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.75,20202,N,3.80,3.39,3.43,3.75,3.77,3.68,4.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.61,20202,N,3.64,3.61,3.81,3.61,3.54,3.64,4.00,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.25,20201,N,3.21,3.02,3.25,3.55,3.52,3.45,3.45,3.66
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343febi41,B,3.69,20221,N,3.16,3.32,3.60,3.65,3.88,0.00,3.69,3.75
